CATEGORY,NAME,DESCRIPTION,SERIAL,PRODUCTION_DATE,PRICE,CURRENCY,AUTHORISED,IN_STOCK,COMPATIBLE_BRANDS,ECOFRIENDLY,AFTERMARKET,CUSTOMFABRICATED,OBSOLETE
Engine System,Serpentine Belt HNL,Drives multiple engine accessories.,CVM-C5E0-CEA8-4141,2025-03-22,730.44,JPY,True,True,"Nord,BMV",False,True,True,True
Engine System,Turbocharger / Supercharger CWP,Generic Turbocharger / Supercharger,CVM-0210-FFE1-A189,2017-05-13,1924.49,JPY,True,True,"Mecentley,Feramborghini",False,True,True,False
Engine System,Engine Block RES,Main structure housing cylinders and other components.,CVM-1B03-458F-48E0,2016-12-13,427.7,JPY,True,True,"Mecentley,WV,BMV",True,True,False,True
Engine System,Carburetor (older models) 79T,Generic Carburetor (older models),CVM-E0E9-DBE7-F9F7,2016-03-27,961.05,JPY,False,False,"Feramborghini,Nord,BMV",True,False,True,True
Engine System,Tappets 7JR,Link camshaft with pushrods.,CVM-4C17-1304-088E,2024-08-11,1870.03,JPY,True,True,"WV,Mecentley",True,True,True,True
Engine System,Camshaft EOA,Operates the engine’s valves via lobes.,CVM-9181-D41B-30A8,2021-08-29,1784.96,JPY,True,True,"BMV,Nord,Feramborghini,Mecentley,WV",False,False,True,True
Engine System,Intake Manifold YCD,Generic Intake Manifold,CVM-5343-2B0A-C64B,2019-04-04,201.32,JPY,True,True,"Feramborghini,Nord,BMV",False,True,False,False
Engine System,Timing Cover 0L3,Generic Timing Cover,CVM-AD93-AC2A-10FC,2019-02-22,1999.2,JPY,True,True,"WV,Mecentley",False,True,True,True
Engine System,Harmonic Balancer FEX,Reduces engine vibration.,CVM-005F-3082-3844,2015-01-11,115.69,JPY,True,True,Feramborghini,True,False,False,True
Engine System,Air Filter KU6,Generic Air Filter,CVM-3089-16CB-BC0C,2016-10-26,336.31,JPY,True,True,"Feramborghini,Mecentley",True,True,False,True
Engine System,Oil Filter 609,Removes contaminants from engine oil.,CVM-6673-5EB1-74F1,2020-07-20,338.42,JPY,False,True,"Nord,Feramborghini,Mecentley,WV,BMV",True,True,True,True
Engine System,Valve Springs S8S,Ensure valves close properly.,CVM-A3B2-0F06-B53D,2017-11-16,956.74,JPY,True,True,"BMV,Feramborghini,Mecentley,Nord,WV",True,False,False,False
Engine System,Pushrods Z98,Generic Pushrods,CVM-CDC0-3BED-07D4,2021-12-02,1766.53,JPY,True,True,"Nord,Mecentley,BMV,Feramborghini,WV",True,False,True,True
Engine System,Oil Pan 95U,Generic Oil Pan,CVM-DCD6-2E52-72C5,2021-03-08,1337.04,JPY,True,False,"WV,Mecentley,Nord,BMV",True,False,True,True
Engine System,Pushrods 6DU,Transfer motion in OHV engines.,CVM-5066-CA84-E7B0,2019-11-26,1797.94,JPY,True,True,WV,True,True,False,True
Engine System,Dipstick SB5,Generic Dipstick,CVM-263B-521F-F73D,2020-07-11,684.47,JPY,True,True,BMV,True,False,True,False
Engine System,Serpentine Belt UHB,Generic Serpentine Belt,CVM-066C-5D29-8B8D,2018-05-22,1599.58,JPY,True,False,"BMV,Mecentley,Nord",True,False,False,True
Engine System,Throttle Body 4IH,Controls airflow into the engine.,CVM-B720-3686-44F5,2023-02-23,1787.78,JPY,False,True,"WV,Nord",False,True,True,False
Engine System,Engine Mounts AQD,Secure engine to frame and absorb vibration.,CVM-D212-6DCE-ED47,2020-10-26,1613.7,JPY,True,True,"Feramborghini,WV",True,True,True,True
Engine System,Oil Filter UCX,Generic Oil Filter,CVM-B5D9-512C-7F7C,2024-06-04,738.3,JPY,True,False,"Mecentley,Nord,BMV",False,False,False,True
Engine System,Camshaft ZZV,Operates the engine’s valves via lobes.,CVM-A75B-B6E9-2A3D,2021-10-03,1885.67,JPY,False,False,"WV,Nord,Mecentley,Feramborghini",False,True,False,False
Engine System,Valve Springs JOX,Generic Valve Springs,CVM-CD99-DEE6-30BE,2018-04-10,1351.9,JPY,True,True,"WV,Nord,BMV,Mecentley,Feramborghini",True,True,True,False
Engine System,Tappets B3I,Link camshaft with pushrods.,CVM-2199-201E-2CE7,2015-07-20,1337.6,JPY,False,True,"BMV,Mecentley,Nord",True,True,False,False
Engine System,Camshaft 9SP,Generic Camshaft,CVM-455E-52DB-E1CC,2017-07-31,1336.52,JPY,False,True,"Mecentley,BMV,Nord,WV,Feramborghini",True,True,False,False
Engine System,Rocker Arms M5L,Transfer movement from camshaft to valves.,CVM-2879-A400-911B,2024-08-13,876.18,JPY,True,True,Feramborghini,False,True,False,False
Engine System,Timing Cover 91K,Protects the timing belt or chain.,CVM-2238-8A7A-5B5B,2017-08-19,713.03,JPY,True,True,Mecentley,True,True,False,True
Engine System,Oil Pan FZA,Generic Oil Pan,CVM-CCF6-08E5-8B30,2019-03-29,819.23,JPY,False,True,Feramborghini,True,False,True,False
Engine System,Oil Cooler K6Z,Cools the engine oil.,CVM-13D7-D3C0-8EC6,2017-12-02,1215.3,JPY,True,True,Mecentley,True,True,True,True
Engine System,Oil Filter MC4,Removes contaminants from engine oil.,CVM-DF3A-3A96-0B99,2016-03-07,669.81,JPY,False,True,Feramborghini,False,True,False,True
Engine System,Throttle Body YDE,Generic Throttle Body,CVM-5E72-499E-2A78,2018-06-09,1642.61,JPY,True,False,Mecentley,True,True,False,False
Engine System,Tappets / Lifters SPM,Generic Tappets / Lifters,CVM-EBFE-9093-08CB,2015-03-17,428.47,JPY,False,True,BMV,True,False,False,True
Engine System,Air Filter PSC,Filters air before it enters the engine.,CVM-92A3-AB99-A4E8,2019-09-01,731.24,JPY,True,False,"Nord,WV,Feramborghini,BMV,Mecentley",True,True,True,False
Engine System,Air Filter Q6Y,Generic Air Filter,CVM-299C-F0C3-FDA4,2019-03-18,1280.25,JPY,True,True,BMV,True,True,False,False
Engine System,Ignition Coils N1N,Generic Ignition Coils,CVM-B4C5-8BDF-8C2F,2018-02-25,1446.95,JPY,True,True,"Mecentley,Feramborghini,Nord",False,True,True,True
Engine System,Pistons XWL,Move up and down in cylinders to compress and combust fuel.,CVM-47B2-E96E-2492,2022-07-13,1240.89,JPY,True,True,"WV,Nord",True,True,True,True
Engine System,Intercooler ULY,Generic Intercooler,CVM-E760-33FF-2560,2020-07-13,1135.44,JPY,False,True,WV,True,False,True,True
Engine System,Tappets 7MN,Link camshaft with pushrods.,CVM-918A-0AAD-3BEE,2021-02-04,1002.48,JPY,False,True,"Feramborghini,Mecentley,WV",False,True,True,True
Engine System,Tappets / Lifters CIJ,Generic Tappets / Lifters,CVM-AA2C-C04E-D436,2021-08-19,337.24,JPY,False,False,"Nord,WV",False,True,True,True
Engine System,Spark Plugs FZU,Generic Spark Plugs,CVM-51CA-A000-AA4E,2024-09-02,314.98,JPY,True,True,"Nord,WV",False,False,True,True
Engine System,Drive Belt LRN,Generic Drive Belt,CVM-FADC-0BC2-6095,2025-04-02,1801.96,JPY,False,True,"WV,Feramborghini,Nord,BMV",True,False,True,False
Engine System,Ignition Coils NON,Generic Ignition Coils,CVM-8185-AED5-4D01,2019-07-29,819.7,JPY,False,True,"Mecentley,BMV",False,False,False,True
Engine System,Carburetor (older models) EKN,Generic Carburetor (older models),CVM-83DD-F7FA-5AB8,2024-10-13,808.98,JPY,True,True,"Feramborghini,Mecentley,Nord,BMV",True,True,False,True
Engine System,Oil Pump GRF,Generic Oil Pump,CVM-3276-401C-54FC,2021-01-04,1726.55,JPY,True,True,Feramborghini,True,True,True,False
Engine System,Fuel Injectors HZD,Generic Fuel Injectors,CVM-152C-B089-986D,2024-12-30,1660.42,JPY,True,True,"Feramborghini,Mecentley,Nord,WV,BMV",False,True,True,False
Engine System,Timing Cover R2L,Generic Timing Cover,CVM-4B83-FBD7-3566,2022-05-10,368.42,JPY,True,False,"Nord,WV",True,True,True,True
Engine System,Spark Plugs WMP,Ignite air/fuel mixture in combustion chamber.,CVM-C28E-BD1D-83F7,2021-10-03,621.1,JPY,True,True,"BMV,Nord",True,True,True,True
Engine System,Air Filter 1BI,Filters air before it enters the engine.,CVM-59E7-FB1D-B192,2022-08-12,751.02,JPY,True,False,"WV,Nord,Mecentley,BMV,Feramborghini",True,False,True,True
Engine System,Pistons RSJ,Move up and down in cylinders to compress and combust fuel.,CVM-3B7E-D227-7DB8,2024-10-06,267.31,JPY,True,True,"BMV,Mecentley,Feramborghini,WV",False,True,True,False
Engine System,Spark Plugs 34J,Ignite air/fuel mixture in combustion chamber.,CVM-E417-8664-2100,2025-07-10,665.66,JPY,True,False,"Nord,WV,Feramborghini,Mecentley,BMV",True,True,True,False
Engine System,Dipstick 3CK,Generic Dipstick,CVM-E076-4B32-7EEF,2021-02-06,20.23,JPY,True,True,"Mecentley,WV,BMV,Feramborghini",True,True,True,False
Engine System,Camshaft Q5C,Operates the engine’s valves via lobes.,CVM-1626-AC68-D1D7,2015-09-25,685.51,JPY,True,True,"WV,Mecentley,BMV,Nord,Feramborghini",True,True,False,True
Engine System,Cylinder Head GB2,Generic Cylinder Head,CVM-628A-D368-DF9F,2016-05-15,197.39,JPY,True,True,WV,True,True,True,False
Engine System,Timing Belt / Chain YC2,Generic Timing Belt / Chain,CVM-66C0-D762-E0C1,2017-08-13,799.48,JPY,True,True,WV,True,True,False,True
Engine System,Oil Pump 3RQ,Generic Oil Pump,CVM-12F2-4032-B7BD,2021-10-20,76.22,JPY,True,True,"BMV,WV,Mecentley,Feramborghini",True,True,True,True
Engine System,Dipstick V1W,Generic Dipstick,CVM-92E9-C20A-AD72,2020-11-04,809.52,JPY,False,True,WV,True,True,False,True
Engine System,Drive Belt 9H3,"Drives alternator, AC compressor, etc.",CVM-C290-8803-1E44,2021-07-27,1249.75,JPY,True,True,"Nord,BMV,Mecentley",True,True,False,True
Engine System,Oil Pan VCN,Holds engine oil.,CVM-7A6D-74E2-DBB4,2016-07-04,344.93,JPY,True,True,"Feramborghini,Nord",False,True,True,False
Engine System,"Valves (Intake, Exhaust) 0OQ","Generic Valves (Intake, Exhaust)",CVM-7904-987F-6C11,2021-11-20,748.68,JPY,True,False,"Feramborghini,Nord,WV",True,False,True,True
Engine System,Oil Pan 801,Generic Oil Pan,CVM-EF7B-BE57-4934,2023-07-15,1897.29,JPY,True,True,"BMV,Mecentley,Nord,WV,Feramborghini",False,True,False,True
Engine System,Serpentine Belt TZX,Drives multiple engine accessories.,CVM-EBBB-D3D4-712E,2020-03-24,789.56,JPY,True,True,"Mecentley,Feramborghini",False,True,False,False
Engine System,Engine Block VJA,Main structure housing cylinders and other components.,CVM-71E9-624C-EE52,2023-04-30,855.77,JPY,True,True,"Feramborghini,Mecentley,WV,Nord",False,True,True,True
Engine System,Timing Chain MKV,Metal chain version of timing belt.,CVM-38A1-B2C7-505E,2017-12-04,1428.48,JPY,True,True,"Nord,Feramborghini",False,False,False,True
Engine System,Valves 271,Control intake and exhaust of air/fuel mixture.,CVM-BD00-48A3-A361,2016-01-10,861.45,JPY,False,True,"BMV,Feramborghini",True,False,True,True
Engine System,Crankshaft H63,Converts piston movement into rotational motion.,CVM-46E1-12B3-DCAE,2016-11-27,271.3,JPY,True,False,"Feramborghini,BMV",True,False,True,False
Engine System,Cylinder Head F24,Generic Cylinder Head,CVM-0C7F-FAB2-B607,2021-04-30,1587.15,JPY,True,True,"WV,Nord,BMV,Feramborghini,Mecentley",False,True,False,False
Engine System,Spark Plugs H0D,Ignite air/fuel mixture in combustion chamber.,CVM-30C0-76CD-6263,2016-12-31,1717.62,JPY,True,False,"Mecentley,WV,Nord,Feramborghini,BMV",False,False,False,True
Engine System,Cylinder Head QID,"Sits on top of the engine block, holds valves and spark plugs.",CVM-DAF7-8961-FF1B,2021-07-14,893.47,JPY,True,True,"BMV,Nord,Feramborghini,Mecentley,WV",True,True,False,False
Engine System,Engine Control Unit (ECU) DAP,Generic Engine Control Unit (ECU),CVM-32FA-4BAB-8ECB,2018-03-14,1577.49,JPY,True,True,WV,True,True,False,True
Engine System,Fuel Injectors R00,Spray fuel into the engine's cylinders.,CVM-037D-4D10-B604,2021-03-11,1236.58,JPY,True,True,"Mecentley,BMV,Feramborghini,Nord",True,True,True,False
Engine System,Distributor HSR,Generic Distributor,CVM-7C17-8D2E-4F12,2025-12-24,689.3,JPY,True,True,Feramborghini,True,False,True,False
Engine System,Drive Belt KUZ,Generic Drive Belt,CVM-736D-7243-CD27,2017-06-21,1914.73,JPY,False,True,"Nord,WV,Feramborghini",True,True,True,False
Engine System,Harmonic Balancer OG5,Reduces engine vibration.,CVM-E26C-50C2-09EF,2016-02-07,615.71,JPY,True,True,"Mecentley,Nord,BMV",False,True,False,False
Engine System,Turbocharger WA1,Forces more air into the engine.,CVM-7AAC-E9FF-0908,2020-04-07,890.17,JPY,False,False,"WV,Mecentley",False,False,True,False
Engine System,Timing Belt / Chain 7E5,Generic Timing Belt / Chain,CVM-F2A4-EBBE-C1BF,2020-05-02,463.04,JPY,False,False,WV,False,True,True,False
Engine System,Pistons 7IP,Move up and down in cylinders to compress and combust fuel.,CVM-C82A-69DE-E33C,2016-08-24,1493.3,JPY,True,True,"Feramborghini,Mecentley,WV,Nord,BMV",True,True,False,True
Engine System,Tappets CC3,Link camshaft with pushrods.,CVM-653D-482F-5CEC,2019-12-26,1952.77,JPY,True,True,"Mecentley,WV,BMV,Feramborghini",True,True,False,True
Engine System,Carburetor (older models) U3D,Generic Carburetor (older models),CVM-8DE5-118B-2E56,2018-10-12,715.3,JPY,False,True,"WV,BMV",True,False,True,False
Engine System,Oil Filter NBY,Generic Oil Filter,CVM-F6E5-565A-B89E,2023-10-23,976.21,JPY,False,True,"Feramborghini,BMV,WV,Nord,Mecentley",True,False,False,False
Engine System,Fuel Injectors NRH,Generic Fuel Injectors,CVM-B04A-1F28-A3E7,2024-03-18,403.19,JPY,True,True,"BMV,WV",False,True,True,False
Engine System,Dipstick JPD,Measures oil level.,CVM-72EC-3FBB-BE8C,2019-05-04,859.38,JPY,True,True,"WV,Mecentley,Nord",True,False,True,False
Engine System,Ignition Coils Y15,Generate high voltage for spark plugs.,CVM-C791-818B-D79D,2021-01-28,444.76,JPY,True,True,"Feramborghini,Mecentley,BMV",True,False,True,True
Engine System,Cylinder Head DDF,"Sits on top of the engine block, holds valves and spark plugs.",CVM-2A49-620E-D4EA,2019-11-04,1282.82,JPY,True,False,Feramborghini,True,False,True,False
Engine System,Oil Pump H7M,Circulates oil through the engine.,CVM-1E88-4B4E-3205,2021-04-19,1492.47,JPY,True,True,"WV,Mecentley,BMV",False,False,True,True
Engine System,Cylinder Head 6PV,"Sits on top of the engine block, holds valves and spark plugs.",CVM-3772-81BF-2180,2023-12-14,1540.53,JPY,True,True,"Feramborghini,BMV,Nord",True,False,True,True
Engine System,Spark Plugs Y16,Ignite air/fuel mixture in combustion chamber.,CVM-2DD5-EB2C-1FC0,2018-10-14,219.92,JPY,True,True,"Nord,WV,Feramborghini",True,True,False,True
Engine System,Air Filter ENK,Filters air before it enters the engine.,CVM-016A-D410-E700,2019-02-20,1986.06,JPY,True,True,"Feramborghini,Mecentley,BMV",True,True,True,True
Engine System,Turbocharger / Supercharger PS3,Generic Turbocharger / Supercharger,CVM-A786-9091-1012,2016-03-27,1305.42,JPY,True,True,"WV,Feramborghini",False,False,True,True
Engine System,Rocker Arms 4QO,Transfer movement from camshaft to valves.,CVM-EFDD-B244-8012,2020-12-16,1442.92,JPY,True,True,"Feramborghini,Mecentley,BMV",True,True,True,True
Engine System,Glow Plugs (Diesel) WX4,Generic Glow Plugs (Diesel),CVM-24BB-6542-3C38,2025-06-04,660.45,JPY,True,True,"Nord,Feramborghini,WV,Mecentley",True,True,True,False
Engine System,Intercooler FFY,Generic Intercooler,CVM-FC93-C6BA-D800,2022-06-26,1685.27,JPY,True,False,"WV,Nord,Mecentley,Feramborghini,BMV",False,True,True,False
Engine System,Distributor TO3,Distributes spark to the correct cylinder.,CVM-C38A-D6FE-7027,2017-09-20,73.87,JPY,True,False,Feramborghini,True,False,True,True
Engine System,Timing Cover E2Q,Generic Timing Cover,CVM-7378-9214-0E62,2015-12-19,1070.15,JPY,False,True,"Feramborghini,BMV,WV,Mecentley",True,True,False,False
Engine System,Engine Mounts 38S,Generic Engine Mounts,CVM-B03F-9E87-A3B4,2023-12-01,1606.19,JPY,False,True,"Mecentley,Feramborghini,Nord,WV,BMV",True,True,False,False
Engine System,Ignition Coils 0N2,Generic Ignition Coils,CVM-4A32-48ED-34AB,2023-06-29,290.96,JPY,True,True,"BMV,WV",False,False,True,True
Engine System,Harmonic Balancer MFP,Generic Harmonic Balancer,CVM-3FC4-A1A2-FBC2,2023-12-27,1265.67,JPY,True,True,"WV,BMV,Nord",True,False,False,False
Engine System,Supercharger 4NJ,Boosts engine power via air compression.,CVM-6679-25FF-3AAA,2022-03-27,524.1,JPY,True,True,"BMV,Nord,WV,Mecentley,Feramborghini",True,True,False,False
Engine System,Turbocharger CWJ,Forces more air into the engine.,CVM-D5F2-D78E-5C16,2024-11-09,1086.33,JPY,True,False,Mecentley,False,True,True,False
Engine System,"Valves (Intake, Exhaust) X8X","Generic Valves (Intake, Exhaust)",CVM-46ED-7EA9-DEB9,2024-06-10,1879.24,JPY,True,True,"BMV,Mecentley,WV,Nord",True,False,True,True
Engine System,Ignition Coils 5MO,Generate high voltage for spark plugs.,CVM-C8C1-795B-EEC6,2021-08-05,1558.02,JPY,True,True,"Mecentley,WV,Nord",False,False,True,True
Engine System,Drive Belt NR0,"Drives alternator, AC compressor, etc.",CVM-1DD3-99B8-26D7,2020-12-13,132.59,JPY,True,True,"WV,BMV,Nord,Mecentley",False,True,False,True
Engine System,Harmonic Balancer GT5,Generic Harmonic Balancer,CVM-AEF3-28EC-9258,2024-02-20,1144.23,JPY,True,False,"Feramborghini,BMV,WV,Nord,Mecentley",True,True,True,False
Engine System,Valve Springs UQD,Generic Valve Springs,CVM-713D-9381-DFE7,2015-05-21,1884.33,JPY,True,True,Nord,True,False,False,False
Engine System,Oil Pan SC3,Holds engine oil.,CVM-9448-B75F-24EB,2018-11-14,1486.99,JPY,True,True,"BMV,Nord,Mecentley",True,False,False,True
Engine System,Camshaft 0Z0,Operates the engine’s valves via lobes.,CVM-9379-BD23-236A,2015-08-04,1341.61,JPY,True,True,Mecentley,True,True,False,False
Engine System,Air Filter OIN,Filters air before it enters the engine.,CVM-8950-597F-B2F8,2016-07-04,1143.55,JPY,True,True,"Mecentley,WV",False,True,False,False
Engine System,Oil Filter I3I,Removes contaminants from engine oil.,CVM-8E01-7A32-2160,2015-01-11,1308.91,JPY,True,True,"Mecentley,Nord",True,False,False,False
Engine System,Crankshaft RV6,Generic Crankshaft,CVM-3F06-0ECC-358B,2024-10-11,52.66,JPY,True,False,"BMV,Feramborghini",True,True,True,True
Engine System,Exhaust Manifold XBY,Generic Exhaust Manifold,CVM-7C85-5D65-BD46,2017-03-08,1127.58,JPY,True,True,"WV,Feramborghini,Mecentley",False,True,True,False
Engine System,Pushrods S6F,Generic Pushrods,CVM-9DFB-9CC0-4698,2023-06-19,921.23,JPY,True,True,"BMV,Feramborghini,Mecentley",True,True,False,True
Engine System,Engine Mounts WTD,Generic Engine Mounts,CVM-0A82-4CD5-2F5F,2018-06-07,1950.71,JPY,True,False,"WV,Nord,Feramborghini",True,True,False,True
Engine System,Tappets / Lifters Y5H,Generic Tappets / Lifters,CVM-C624-E36B-FCE9,2015-01-02,1481.2,JPY,False,True,"Mecentley,Nord,BMV,WV,Feramborghini",True,False,False,True
Engine System,Camshaft PHY,Operates the engine’s valves via lobes.,CVM-900F-4B98-E4B8,2015-02-14,1338.58,JPY,True,True,"Nord,WV,BMV,Feramborghini",True,True,True,False
Engine System,Ignition Coils TXY,Generate high voltage for spark plugs.,CVM-BD66-B481-A329,2015-04-18,477.74,JPY,True,False,"BMV,WV,Feramborghini,Mecentley",True,False,False,False
Engine System,Intake Manifold J49,Distributes air to the engine cylinders.,CVM-37BD-220B-FD52,2019-03-03,1410.29,JPY,True,True,"Nord,Mecentley,Feramborghini,BMV,WV",False,True,True,False
Engine System,Engine Mounts N0Z,Generic Engine Mounts,CVM-7570-1AA9-5F5A,2022-11-07,1586.68,JPY,True,True,"Feramborghini,WV,Nord",True,True,False,True
Engine System,Timing Belt / Chain 37L,Synchronizes rotation of the crankshaft and camshaft.,CVM-4FA1-FB80-EC01,2025-08-14,254.89,JPY,True,True,"BMV,Feramborghini,WV",True,True,False,False
Engine System,Intake Manifold 2G6,Generic Intake Manifold,CVM-1ED0-B13D-8D0A,2015-07-12,759.31,JPY,True,True,Nord,False,False,False,True
Engine System,Oil Cooler WTL,Cools the engine oil.,CVM-E90E-6CC2-83BC,2018-02-15,372.0,JPY,False,True,"Mecentley,BMV,Nord,Feramborghini,WV",False,True,True,True
Engine System,Dipstick 1IC,Measures oil level.,CVM-9F14-F43F-C162,2017-10-26,467.72,JPY,True,True,"WV,BMV,Feramborghini,Nord,Mecentley",True,True,True,True
Engine System,Distributor LCO,Distributes spark to the correct cylinder.,CVM-9171-4EDD-D5D4,2021-06-18,1687.58,JPY,True,True,"WV,BMV,Nord",False,True,True,True
Engine System,Intake Manifold XF3,Distributes air to the engine cylinders.,CVM-AADE-6AB3-B5AE,2021-01-15,890.62,JPY,True,True,"Nord,Feramborghini,BMV",False,False,True,False
Engine System,Spark Plugs 1TM,Generic Spark Plugs,CVM-693A-3111-189C,2016-09-04,680.76,JPY,False,True,"Nord,BMV,Feramborghini,WV,Mecentley",True,True,False,True
