category,name,description,serial,production_date,price,currency,authorised,in_stock,compatible_brands,hazardousMaterial,obsolete,requiresCalibration,ecoFriendly,aftermarket,used,recalled,digitallyTracked
Braking System,Proportioning Valve W1,Generic Proportioning Valve,SLE-SN20250625-5053,2023-02-15,137.06,CHF,False,True,"Nord,BMV,WV,Mecentley,Feramborghini",True,True,False,False,True,False,True,True
Braking System,Slotted Brake Rotors P33,Improves heat dissipation under hard braking.,SLE-SN20250625-9119,2025-03-10,1774.59,CHF,True,False,"WV,Nord,BMV",True,True,True,False,False,True,True,True
Braking System,Brake Pads L7,Press against rotors to slow down the vehicle.,SLE-SN20250625-5056,2019-12-03,734.76,CHF,True,True,"WV,Nord,BMV,Feramborghini,Mecentley",True,True,True,False,True,True,True,False
Braking System,ABS Sensors K55,Generic ABS Sensors,SLE-SN20250625-6442,2024-08-22,1326.51,CHF,True,True,Nord,True,True,True,False,True,False,True,False
Braking System,Handbrake / Parking Brake P38,Generic Handbrake / Parking Brake,SLE-SN20250625-3239,2019-08-02,1893.76,CHF,False,True,"Feramborghini,BMV,Nord,Mecentley,WV",True,False,True,False,True,False,True,True
Braking System,Brake Fluid Reservoir Y12,Generic Brake Fluid Reservoir,SLE-SN20250625-3691,2021-04-12,1456.5,CHF,False,True,"Nord,Feramborghini,WV",True,True,True,True,True,True,False,True
Braking System,Proportioning Valve Y94,Generic Proportioning Valve,SLE-SN20250625-8239,2021-04-05,222.99,CHF,False,True,"WV,Nord,Mecentley,Feramborghini,BMV",False,False,True,True,False,True,False,True
Braking System,Brake Booster F44,Generic Brake Booster,SLE-SN20250625-3772,2021-06-21,1963.53,CHF,True,False,"Nord,WV,Feramborghini",False,True,True,False,False,True,False,True
Braking System,Performance Brake Pads C12,Designed for high-temperature stopping.,SLE-SN20250625-3433,2024-10-27,193.28,CHF,False,True,Feramborghini,True,False,True,False,False,False,True,True
Braking System,Big Brake Kit W82,Larger brakes for better stopping power.,SLE-SN20250625-8916,2015-02-17,737.3,CHF,True,True,"WV,Mecentley",True,True,True,True,True,True,True,True
Braking System,Brake Booster M43,Generic Brake Booster,SLE-SN20250625-7517,2025-01-01,1901.02,CHF,True,True,BMV,True,False,False,True,False,True,True,True
Braking System,Brake Pedal T39,Generic Brake Pedal,SLE-SN20250625-1791,2021-06-03,845.38,CHF,False,False,"Nord,Mecentley",True,False,False,False,True,False,True,True
Braking System,Brake Shoes S63,Generic Brake Shoes,SLE-SN20250625-2932,2020-12-17,505.22,CHF,True,True,"Mecentley,WV",True,False,True,False,True,False,True,False
Braking System,Brake Master Cylinder Y68,Generic Brake Master Cylinder,SLE-SN20250625-4816,2017-12-31,1203.17,CHF,True,False,Feramborghini,True,True,False,False,True,False,False,True
Braking System,ABS Sensors W34,Generic ABS Sensors,SLE-SN20250625-7885,2020-07-27,1321.36,CHF,False,True,Feramborghini,True,True,True,True,True,True,True,True
Braking System,Slotted Brake Rotors Z55,Improves heat dissipation under hard braking.,SLE-SN20250625-5652,2017-11-04,1753.53,CHF,True,True,BMV,False,True,True,True,False,True,True,True
Braking System,Brake Calipers I97,Generic Brake Calipers,SLE-SN20250625-1015,2024-12-28,271.56,CHF,True,True,BMV,False,True,True,True,True,True,True,True
Braking System,Brake Fluid Reservoir T1,Generic Brake Fluid Reservoir,SLE-SN20250625-9408,2022-11-10,339.76,CHF,True,True,"Feramborghini,WV,Mecentley",False,False,True,True,False,True,True,True
Braking System,Brake Drums Z42,Generic Brake Drums,SLE-SN20250625-3222,2024-04-21,763.39,CHF,True,True,Feramborghini,False,True,False,False,True,True,False,True
Braking System,Handbrake / Parking Brake R56,Generic Handbrake / Parking Brake,SLE-SN20250625-6635,2020-08-18,365.37,CHF,True,True,Mecentley,True,False,False,False,True,True,True,False
Braking System,Handbrake / Parking Brake H98,Generic Handbrake / Parking Brake,SLE-SN20250625-8763,2023-03-12,1177.63,CHF,True,True,"WV,Nord,BMV,Mecentley",True,True,True,False,True,False,True,False
Braking System,Brake Calipers T70,Houses the brake pads and pistons.,SLE-SN20250625-7687,2020-08-01,764.98,CHF,False,True,"Nord,Feramborghini,WV,BMV,Mecentley",False,False,True,True,False,False,False,True
Braking System,Brake Shoes G40,Generic Brake Shoes,SLE-SN20250625-2829,2017-05-17,1906.49,CHF,True,True,"Mecentley,WV,BMV",True,True,True,True,True,True,True,True
Braking System,Proportioning Valve U64,Generic Proportioning Valve,SLE-SN20250625-7677,2024-12-10,66.23,CHF,True,True,BMV,True,False,True,True,False,False,False,True
Braking System,Brake Lines G66,Generic Brake Lines,SLE-SN20250625-9808,2024-08-09,1702.81,CHF,False,True,BMV,False,True,False,True,True,False,True,True
Braking System,Brake Rotors I11,Discs that brake pads clamp onto.,SLE-SN20250625-1273,2015-06-03,1452.41,CHF,True,True,"Feramborghini,Mecentley,WV,BMV",True,True,True,False,True,True,True,True
Braking System,Brake Pads V11,Press against rotors to slow down the vehicle.,SLE-SN20250625-5031,2017-07-03,1523.52,CHF,True,False,"BMV,WV,Nord,Mecentley,Feramborghini",False,False,False,True,False,True,True,True
Braking System,Brake Lines C58,Generic Brake Lines,SLE-SN20250625-4235,2025-11-16,1290.57,CHF,False,True,Nord,True,False,True,False,True,True,True,True
Braking System,Brake Calipers B64,Houses the brake pads and pistons.,SLE-SN20250625-4041,2020-05-20,1144.88,CHF,True,True,"Nord,WV,Feramborghini,Mecentley,BMV",False,True,False,True,False,False,True,False
Braking System,Brake Calipers M18,Houses the brake pads and pistons.,SLE-SN20250625-4535,2015-08-23,1053.65,CHF,True,False,"Mecentley,WV,Nord",True,True,True,True,True,True,False,True
Braking System,Brake Lines Y11,Carry brake fluid to braking components.,SLE-SN20250625-5833,2023-02-17,1576.84,CHF,True,True,"Nord,Feramborghini,BMV",True,True,False,False,False,True,True,False
Braking System,Brake Calipers O50,Generic Brake Calipers,SLE-SN20250625-9190,2018-02-26,1395.14,CHF,False,False,"Feramborghini,BMV,Nord,WV",True,True,False,True,False,True,False,False
Braking System,Brake Fluid Reservoir F64,Generic Brake Fluid Reservoir,SLE-SN20250625-6674,2021-03-07,1067.95,CHF,True,True,"BMV,Mecentley",False,True,False,True,False,False,True,True
Braking System,Brake Lines O53,Carry brake fluid to braking components.,SLE-SN20250625-4819,2025-02-14,1284.14,CHF,True,False,"Feramborghini,Nord,BMV,Mecentley",True,True,False,True,False,True,False,True
Braking System,Performance Brake Pads N98,Designed for high-temperature stopping.,SLE-SN20250625-9578,2021-10-06,1769.83,CHF,True,True,"WV,Mecentley,BMV,Nord,Feramborghini",False,False,True,False,True,False,True,True
Braking System,Brake Rotors / Discs J4,Generic Brake Rotors / Discs,SLE-SN20250625-2776,2020-06-06,19.91,CHF,True,False,"BMV,Mecentley,Nord",True,True,False,True,False,True,False,True
Braking System,Brake Calipers H22,Houses the brake pads and pistons.,SLE-SN20250625-4757,2025-08-24,1472.86,CHF,True,True,BMV,True,False,True,False,False,True,True,True
Braking System,Brake Lines I26,Generic Brake Lines,SLE-SN20250625-8588,2020-11-15,1295.01,CHF,True,True,"WV,BMV",True,True,True,False,True,False,True,True
Braking System,Brake Pads J98,Generic Brake Pads,SLE-SN20250625-8718,2020-08-28,564.01,CHF,False,False,"BMV,Mecentley,Nord,WV",False,True,True,False,False,True,True,True
Braking System,Brake Master Cylinder N93,Generic Brake Master Cylinder,SLE-SN20250625-5371,2021-08-31,1226.93,CHF,True,True,"BMV,Feramborghini",True,False,True,False,True,False,True,False
Braking System,Brake Lines Q80,Generic Brake Lines,SLE-SN20250625-9394,2020-03-31,18.43,CHF,True,False,Mecentley,True,True,True,False,False,True,False,False
Braking System,ABS Sensors D64,Generic ABS Sensors,SLE-SN20250625-8487,2018-10-13,1626.29,CHF,True,True,"Feramborghini,WV,Mecentley",True,False,False,False,True,True,False,True
Braking System,Brake Booster G85,Generic Brake Booster,SLE-SN20250625-8729,2016-04-20,230.46,CHF,True,True,"Nord,Feramborghini,Mecentley",True,False,True,False,False,False,False,True
Braking System,Proportioning Valve W98,Generic Proportioning Valve,SLE-SN20250625-6126,2020-12-08,1998.98,CHF,True,True,"Nord,Feramborghini",True,False,True,True,True,False,False,False
Braking System,Brake Calipers G84,Generic Brake Calipers,SLE-SN20250625-6192,2023-10-29,297.12,CHF,True,True,"Feramborghini,Mecentley",True,False,False,True,True,False,True,False
Braking System,Brake Master Cylinder W55,Generic Brake Master Cylinder,SLE-SN20250625-7846,2023-05-16,1244.11,CHF,False,False,"BMV,Mecentley",True,True,False,True,False,True,True,False
Braking System,Brake Pads C82,Generic Brake Pads,SLE-SN20250625-9895,2018-08-20,978.44,CHF,True,True,"Mecentley,WV,Feramborghini",False,True,True,False,False,True,True,False
Braking System,Brake Fluid Reservoir Z20,Generic Brake Fluid Reservoir,SLE-SN20250625-2175,2019-02-14,856.26,CHF,False,True,"Feramborghini,BMV,Mecentley",True,True,True,False,True,True,True,True
Braking System,Brake Calipers Q77,Houses the brake pads and pistons.,SLE-SN20250625-8891,2020-09-03,235.76,CHF,True,True,"Feramborghini,Nord,BMV",True,False,False,False,True,True,True,True
Braking System,Brake Pedal P88,Generic Brake Pedal,SLE-SN20250625-3383,2025-10-17,500.68,CHF,True,True,"Nord,Mecentley,WV",False,True,False,True,True,False,True,False
Braking System,Brake Calipers G44,Houses the brake pads and pistons.,SLE-SN20250625-9867,2018-06-27,1937.23,CHF,False,True,"BMV,Mecentley,WV,Nord,Feramborghini",False,True,True,False,True,False,False,True
Braking System,Brake Booster J88,Generic Brake Booster,SLE-SN20250625-1678,2019-07-05,1235.29,CHF,True,True,BMV,True,False,False,True,True,True,True,True
Braking System,Handbrake / Parking Brake C97,Generic Handbrake / Parking Brake,SLE-SN20250625-8705,2017-11-02,610.02,CHF,True,True,"WV,Nord",False,True,False,True,False,True,False,True
Braking System,Big Brake Kit R72,Larger brakes for better stopping power.,SLE-SN20250625-6654,2023-09-14,1698.56,CHF,True,True,"WV,Feramborghini,Nord,BMV,Mecentley",False,True,True,True,True,True,True,True
Braking System,Big Brake Kit H52,Larger brakes for better stopping power.,SLE-SN20250625-1006,2016-02-05,371.4,CHF,True,True,"Mecentley,Feramborghini,WV,Nord,BMV",False,False,True,True,True,True,True,False
Braking System,Brake Lines R2,Carry brake fluid to braking components.,SLE-SN20250625-2801,2025-05-15,190.46,CHF,True,True,"Feramborghini,Mecentley,BMV",False,True,True,True,False,False,True,True
Braking System,Brake Shoes S19,Generic Brake Shoes,SLE-SN20250625-7305,2016-12-04,1829.27,CHF,True,True,"Mecentley,Feramborghini,BMV,WV,Nord",True,False,False,True,True,False,True,True
Braking System,Performance Brake Pads R11,Designed for high-temperature stopping.,SLE-SN20250625-5771,2022-10-25,1920.37,CHF,False,True,"Mecentley,Nord",False,True,False,False,True,True,True,False
Braking System,Brake Pads Y46,Generic Brake Pads,SLE-SN20250625-9868,2020-02-26,915.47,CHF,True,True,"Feramborghini,BMV,Mecentley",False,True,True,False,False,True,True,True
Braking System,Proportioning Valve M56,Generic Proportioning Valve,SLE-SN20250625-7571,2016-10-28,436.97,CHF,True,True,"Nord,WV",False,False,False,False,True,False,True,True
Braking System,Brake Master Cylinder S72,Generic Brake Master Cylinder,SLE-SN20250625-1758,2021-09-09,1546.4,CHF,True,False,Feramborghini,True,True,True,False,True,True,True,False
Braking System,Slotted Brake Rotors H9,Improves heat dissipation under hard braking.,SLE-SN20250625-2841,2016-07-13,1587.14,CHF,True,False,"Mecentley,Nord,BMV",True,True,False,True,True,False,True,False
Braking System,Slotted Brake Rotors H21,Improves heat dissipation under hard braking.,SLE-SN20250625-5638,2015-11-25,1338.33,CHF,True,True,"BMV,Nord",False,True,True,True,True,False,True,False
Body and Exterior,Trunk X8,Storage compartment at rear of vehicle.,SLE-SN20250625-1217,2022-04-15,403.48,CHF,True,False,"Nord,Mecentley,Feramborghini,WV,BMV",True,False,True,False,True,True,False,True
Body and Exterior,Fenders F87,Generic Fenders,SLE-SN20250625-9851,2016-05-07,502.75,CHF,True,True,WV,False,True,True,True,True,False,True,True
Body and Exterior,Windshield Washer Pump Z53,Generic Windshield Washer Pump,SLE-SN20250625-9404,2020-02-09,1244.87,CHF,False,True,"Feramborghini,BMV,Mecentley,WV,Nord",True,False,True,True,False,True,True,True
Body and Exterior,Doors K98,Allow entry and exit from the vehicle.,SLE-SN20250625-3679,2016-05-03,1026.68,CHF,True,True,"WV,Mecentley,Feramborghini,Nord,BMV",False,False,True,True,True,False,True,True
Body and Exterior,Trunk J43,Storage compartment at rear of vehicle.,SLE-SN20250625-6023,2016-06-08,1123.9,CHF,True,True,"BMV,Feramborghini,Mecentley",False,True,False,False,True,True,True,True
Body and Exterior,Windshield Washer Pump X60,Generic Windshield Washer Pump,SLE-SN20250625-7278,2016-06-05,276.04,CHF,True,False,"BMV,WV",False,True,True,False,True,True,False,True
Body and Exterior,Fenders X55,Generic Fenders,SLE-SN20250625-5964,2015-04-08,1325.22,CHF,True,True,"Feramborghini,Mecentley,BMV",False,True,False,True,True,False,False,False
Body and Exterior,Windshield I57,Generic Windshield,SLE-SN20250625-5245,2016-11-12,1930.89,CHF,True,True,WV,True,False,False,True,True,False,False,True
Body and Exterior,Doors V77,Allow entry and exit from the vehicle.,SLE-SN20250625-7063,2023-08-26,1897.46,CHF,True,False,"Feramborghini,WV,Mecentley,Nord,BMV",True,True,True,False,False,True,True,False
Body and Exterior,Trunk / Boot G34,Generic Trunk / Boot,SLE-SN20250625-1511,2016-04-26,1213.19,CHF,True,True,"Mecentley,Nord,BMV",False,False,False,True,False,True,True,False
Body and Exterior,Hood / Bonnet O4,Generic Hood / Bonnet,SLE-SN20250625-6127,2022-09-27,626.03,CHF,True,False,"Nord,Mecentley",True,True,False,False,True,True,True,False
Body and Exterior,Grille Q31,Generic Grille,SLE-SN20250625-6121,2024-09-28,1216.1,CHF,True,True,"Mecentley,Nord",True,True,False,False,True,True,True,False
Body and Exterior,"Bumpers (Front, Rear) T11","Generic Bumpers (Front, Rear)",SLE-SN20250625-3835,2016-10-19,1962.28,CHF,True,True,WV,True,True,True,False,True,True,True,False
Body and Exterior,Windshield I32,Generic Windshield,SLE-SN20250625-5161,2020-09-05,1694.17,CHF,True,True,"WV,Mecentley,BMV",True,False,True,True,False,True,True,True
Body and Exterior,Spoiler P79,Generic Spoiler,SLE-SN20250625-3032,2016-10-01,1093.52,CHF,True,True,"Feramborghini,Mecentley",False,True,False,True,True,False,False,True
Body and Exterior,Side Mirrors P46,Allow driver to view rear/side traffic.,SLE-SN20250625-9894,2020-05-23,1076.67,CHF,True,True,Nord,True,True,True,False,False,True,True,True
Body and Exterior,License Plate Holder A33,Generic License Plate Holder,SLE-SN20250625-2308,2016-03-02,1264.27,CHF,False,True,"BMV,Feramborghini,WV,Nord,Mecentley",False,True,False,False,True,False,True,True
Body and Exterior,License Plate Holder G64,Generic License Plate Holder,SLE-SN20250625-1687,2024-10-22,1526.34,CHF,True,True,"BMV,Feramborghini,Mecentley,Nord",True,True,True,True,False,True,False,True
Body and Exterior,Hood F39,Covers the engine compartment.,SLE-SN20250625-5847,2015-05-22,1110.0,CHF,True,True,"Nord,Feramborghini",False,False,False,False,False,True,True,True
Body and Exterior,Side Mirrors Y53,Allow driver to view rear/side traffic.,SLE-SN20250625-6917,2023-08-02,1470.44,CHF,True,False,"Mecentley,Nord,BMV,Feramborghini,WV",True,True,True,True,True,False,False,True
Body and Exterior,Fenders E78,Generic Fenders,SLE-SN20250625-3579,2022-06-17,1475.09,CHF,True,True,"Mecentley,BMV,Nord",True,False,False,False,True,True,True,True
Body and Exterior,Hood B50,Covers the engine compartment.,SLE-SN20250625-9925,2016-06-29,345.04,CHF,True,True,"Feramborghini,Nord,BMV",False,True,True,True,True,True,False,False
Body and Exterior,Windshield I71,Generic Windshield,SLE-SN20250625-8694,2022-11-18,981.55,CHF,True,True,"BMV,Feramborghini,WV,Mecentley",False,True,True,False,True,True,False,True
Body and Exterior,Windshield B31,Front glass panel for visibility and protection.,SLE-SN20250625-1637,2018-11-29,1839.01,CHF,True,True,"WV,Mecentley,BMV",True,True,True,True,False,True,True,True
Body and Exterior,Grille P58,Generic Grille,SLE-SN20250625-2572,2025-11-18,918.36,CHF,False,True,"WV,BMV,Mecentley",True,True,False,False,False,True,True,True
Body and Exterior,Side Windows Q14,Generic Side Windows,SLE-SN20250625-8247,2023-12-15,622.96,CHF,True,True,BMV,False,False,False,True,False,False,True,True
Body and Exterior,Trunk U19,Storage compartment at rear of vehicle.,SLE-SN20250625-8661,2018-08-04,1158.25,CHF,False,True,"BMV,WV,Feramborghini,Mecentley,Nord",False,True,True,False,False,True,True,False
Body and Exterior,Side Mirrors X88,Allow driver to view rear/side traffic.,SLE-SN20250625-9667,2025-01-27,1262.44,CHF,True,True,"WV,Feramborghini,Nord",True,False,True,False,True,True,True,True
Body and Exterior,Rear Window C24,Generic Rear Window,SLE-SN20250625-5315,2017-08-11,493.0,CHF,True,True,"Mecentley,WV,Feramborghini,BMV",True,True,False,True,False,False,False,False
Body and Exterior,Grille K57,Generic Grille,SLE-SN20250625-9503,2017-09-30,1304.1,CHF,False,True,Feramborghini,True,False,False,True,True,True,True,True
Body and Exterior,Window Seals X54,Generic Window Seals,SLE-SN20250625-2059,2020-08-01,250.58,CHF,True,True,"WV,Mecentley,BMV,Nord,Feramborghini",True,False,True,True,True,False,True,True
Body and Exterior,"Bumpers (Front, Rear) I35","Generic Bumpers (Front, Rear)",SLE-SN20250625-7774,2025-06-22,804.82,CHF,True,True,"BMV,Mecentley,WV,Nord,Feramborghini",True,True,True,True,True,True,True,False
Body and Exterior,Rear Window Q78,Generic Rear Window,SLE-SN20250625-6952,2016-10-22,633.51,CHF,True,True,"BMV,Feramborghini,Nord",True,True,True,False,True,True,True,True
Body and Exterior,Windshield L41,Generic Windshield,SLE-SN20250625-5347,2020-02-11,1405.54,CHF,True,True,Mecentley,False,False,False,True,False,True,True,False
Body and Exterior,License Plate Holder K64,Generic License Plate Holder,SLE-SN20250625-6901,2017-02-06,600.11,CHF,True,False,"WV,Feramborghini",True,False,False,True,True,False,True,True
Body and Exterior,Wiper Arms P24,Generic Wiper Arms,SLE-SN20250625-4450,2016-09-22,29.08,CHF,True,True,"WV,Mecentley,Nord,Feramborghini",True,False,False,True,False,True,True,True
Body and Exterior,License Plate Holder P97,Generic License Plate Holder,SLE-SN20250625-8903,2017-07-23,568.43,CHF,False,True,"WV,Nord,Mecentley",False,False,True,True,True,True,True,True
Body and Exterior,Bumpers Z38,Protects car front and rear from impacts.,SLE-SN20250625-6545,2020-04-15,1332.12,CHF,True,True,"Nord,BMV",True,True,True,False,False,True,True,False
Body and Exterior,Roof Rack F7,Generic Roof Rack,SLE-SN20250625-6036,2021-01-12,1266.63,CHF,True,True,"Mecentley,BMV,Nord,Feramborghini,WV",False,True,True,True,True,False,False,False
Body and Exterior,"Bumpers (Front, Rear) S10","Generic Bumpers (Front, Rear)",SLE-SN20250625-3720,2019-05-19,820.23,CHF,False,True,"Nord,WV,Mecentley,Feramborghini,BMV",False,False,True,True,True,True,True,True
Body and Exterior,Emblems / Badges J98,Generic Emblems / Badges,SLE-SN20250625-2524,2021-06-03,1607.56,CHF,True,False,BMV,True,True,True,False,False,False,True,True
Body and Exterior,Side Windows O5,Generic Side Windows,SLE-SN20250625-7358,2020-01-29,1744.93,CHF,True,True,"Feramborghini,BMV,Mecentley,WV,Nord",False,True,False,False,True,False,False,True
Body and Exterior,Windshield R28,Generic Windshield,SLE-SN20250625-6568,2016-01-07,1192.47,CHF,True,False,Mecentley,True,False,False,True,True,True,False,True
Body and Exterior,Emblems / Badges K93,Generic Emblems / Badges,SLE-SN20250625-2677,2017-05-06,435.62,CHF,True,True,"WV,BMV,Feramborghini,Nord,Mecentley",True,False,False,True,True,True,True,False
Body and Exterior,Rear Window U99,Generic Rear Window,SLE-SN20250625-6768,2017-06-13,1085.44,CHF,True,True,"Nord,BMV,WV",False,True,True,False,True,False,False,False
Body and Exterior,Windshield F19,Front glass panel for visibility and protection.,SLE-SN20250625-7496,2020-05-02,1761.26,CHF,True,True,BMV,True,False,False,True,True,True,False,False
Body and Exterior,Windshield Washer Pump O44,Generic Windshield Washer Pump,SLE-SN20250625-2191,2020-08-06,1080.68,CHF,False,True,"WV,Feramborghini,BMV",False,True,True,True,False,False,True,True
Body and Exterior,Side Windows C69,Generic Side Windows,SLE-SN20250625-9013,2022-07-30,1888.52,CHF,True,False,"Mecentley,BMV,Feramborghini,Nord,WV",True,False,True,True,True,True,True,True
Body and Exterior,Side Windows X82,Generic Side Windows,SLE-SN20250625-8448,2019-11-20,1452.79,CHF,True,True,"Feramborghini,WV,Nord,Mecentley",False,False,False,False,False,False,True,False
Body and Exterior,Hood / Bonnet Z17,Generic Hood / Bonnet,SLE-SN20250625-8277,2018-11-03,1268.76,CHF,True,True,"Nord,BMV",True,True,False,False,True,False,False,True
Body and Exterior,"Bumpers (Front, Rear) R88","Generic Bumpers (Front, Rear)",SLE-SN20250625-9354,2019-09-29,1768.34,CHF,True,True,Nord,False,True,True,False,True,True,False,True
Body and Exterior,Windshield I63,Generic Windshield,SLE-SN20250625-4145,2024-10-24,1203.42,CHF,True,True,"Mecentley,BMV,Nord,WV,Feramborghini",True,True,True,False,True,True,True,True
Body and Exterior,Doors X1,Generic Doors,SLE-SN20250625-4350,2025-02-07,1198.22,CHF,False,True,"WV,Nord,Feramborghini",False,False,False,False,True,True,False,True
