category,name,description,serial,production_date,price,currency,authorised,in_stock,compatible_brands,digitallyTracked,hazardousMaterial,ecoFriendly,refurbished,requiresCalibration,obsolete,recalled
Cooling & HVAC System,H95 Thermostat,Regulates engine coolant temperature.,OTW-ELE-6O85-SH0,2017-09-02,329.69,JPY,True,False,BMV,False,True,True,True,True,True,True
Cooling & HVAC System,C15 Thermostat,Regulates engine coolant temperature.,OTW-PERF-7SM3-BGB,2017-06-04,1573.3,JPY,True,False,"Nord,BMV",True,False,False,True,True,False,False
Cooling & HVAC System,U71 Heater Core,Generic Heater Core,OTW-SUS-GXR7-75L,2015-04-09,78.38,JPY,True,True,"Feramborghini,Nord,Mecentley,BMV,WV",False,True,True,True,True,False,True
Cooling & HVAC System,F9 Thermostat Housing,Encases the thermostat.,OTW-DRI-0ZGR-R80,2023-01-31,526.27,JPY,True,False,"BMV,Feramborghini",True,True,True,True,True,True,False
Cooling & HVAC System,J66 A/C Lines,Transport refrigerant.,OTW-ELE-F8P6-BDP,2023-08-26,489.44,JPY,False,False,"BMV,Nord",True,False,False,False,True,True,False
Cooling & HVAC System,H73 Radiator Hoses,Generic Radiator Hoses,OTW-ENG-3XHL-ZF1,2016-08-29,1338.61,JPY,True,True,"WV,Feramborghini",True,True,True,True,True,False,True
Cooling & HVAC System,D94 A/C Condenser,Releases heat from compressed refrigerant.,OTW-TRN-HSZI-LP8,2019-04-26,32.01,JPY,True,True,"Feramborghini,Mecentley,BMV",True,True,True,False,False,True,False
Cooling & HVAC System,U43 Thermostat Housing,Encases the thermostat.,OTW-ENG-3J75-9MM,2015-12-30,309.8,JPY,True,False,Mecentley,False,True,True,False,False,False,True
Cooling & HVAC System,W46 Thermostat,Generic Thermostat,OTW-TRN-0BUM-MPH,2017-11-28,596.6,JPY,True,True,"Nord,WV,Mecentley,BMV,Feramborghini",True,True,True,True,False,False,True
Cooling & HVAC System,U44 A/C Compressor,Compresses refrigerant for air conditioning.,OTW-SUS-IIO8-SUV,2020-04-26,1602.14,JPY,True,False,"BMV,Nord,Feramborghini,Mecentley",True,True,False,False,False,True,False
Cooling & HVAC System,H44 A/C Condenser,Releases heat from compressed refrigerant.,OTW-ENG-L5HF-VDS,2021-09-13,1230.53,JPY,True,True,"Feramborghini,BMV",False,True,False,False,True,True,False
Cooling & HVAC System,T41 A/C Compressor,Compresses refrigerant for air conditioning.,OTW-DRI-ZL0Y-K3P,2020-08-24,584.78,JPY,True,True,"BMV,Nord,Mecentley,Feramborghini,WV",True,False,True,True,False,False,False
Cooling & HVAC System,F57 A/C Condenser,Releases heat from compressed refrigerant.,OTW-TRN-JZYW-G4C,2024-01-20,801.42,JPY,True,True,"Feramborghini,Nord,BMV,WV",True,False,True,True,False,True,False
Cooling & HVAC System,U30 Radiator Hoses,Generic Radiator Hoses,OTW-ELE-H77A-OVV,2022-07-18,173.65,JPY,False,False,"Feramborghini,BMV,Nord,WV",True,True,True,True,True,True,False
Cooling & HVAC System,G58 Cooling Fan,Assists in radiator cooling.,OTW-PERF-013T-IDH,2025-11-19,1569.17,JPY,True,True,Feramborghini,False,False,True,False,False,False,True
Cooling & HVAC System,O58 Heater Core,Heats cabin air using engine coolant.,OTW-DRI-T85T-LOD,2023-10-19,1132.04,JPY,True,True,BMV,False,False,False,True,False,True,True
Cooling & HVAC System,T99 Thermostat,Regulates engine coolant temperature.,OTW-ENG-FK7M-A0T,2023-10-31,488.47,JPY,True,True,Nord,True,False,True,True,True,False,False
Cooling & HVAC System,H66 A/C Compressor,Compresses refrigerant for air conditioning.,OTW-PERF-3CZG-1QY,2020-05-15,1578.21,JPY,True,True,"WV,Feramborghini",False,True,True,False,True,True,True
Cooling & HVAC System,K50 A/C Dryer,Generic A/C Dryer,OTW-ENG-5HWK-QO0,2017-02-27,147.66,JPY,True,True,"Mecentley,WV,BMV,Feramborghini",False,False,True,True,True,False,False
Cooling & HVAC System,H73 Expansion Valve,Generic Expansion Valve,OTW-PERF-98LK-J49,2016-04-01,654.47,JPY,True,True,Mecentley,False,True,True,True,False,False,True
Cooling & HVAC System,U75 Fan Clutch,Generic Fan Clutch,OTW-ENG-XKK3-5YS,2016-12-09,990.93,JPY,False,False,"Nord,Mecentley,BMV,Feramborghini",True,False,True,True,False,True,False
Cooling & HVAC System,C89 Cabin Air Filter,Generic Cabin Air Filter,OTW-COL-LW75-DGR,2019-06-18,1264.16,JPY,True,True,"Mecentley,BMV,WV",True,True,True,False,True,True,False
Cooling & HVAC System,M13 Expansion Valve,Generic Expansion Valve,OTW-TRN-EGII-95N,2017-10-30,1697.43,JPY,True,True,Feramborghini,False,True,True,False,False,True,True
Cooling & HVAC System,H90 Fan Clutch,Generic Fan Clutch,OTW-SUS-HP4Y-08H,2024-09-12,93.09,JPY,False,True,Mecentley,True,False,True,False,True,True,False
Cooling & HVAC System,U12 Radiator Hoses,Carry coolant to and from radiator.,OTW-DRI-RQND-URY,2018-02-19,1643.05,JPY,True,False,Nord,True,True,False,True,True,True,True
Cooling & HVAC System,O68 Cabin Air Filter,Filters air inside the car.,OTW-DRI-8WXT-BTD,2016-03-07,1878.64,JPY,True,True,"Mecentley,Nord,Feramborghini,WV",True,True,True,True,True,True,True
Cooling & HVAC System,E57 Heater Blower Motor,Generic Heater Blower Motor,OTW-BRK-PMBI-JEB,2022-03-15,383.08,JPY,True,True,"Feramborghini,WV,BMV,Mecentley",True,True,True,True,True,False,False
Cooling & HVAC System,Y57 Fan Clutch,Generic Fan Clutch,OTW-SUS-BT94-8IX,2024-06-05,1495.97,JPY,True,False,WV,True,False,False,True,True,True,False
Cooling & HVAC System,D39 Heater Blower Motor,Drives air through HVAC system.,OTW-PERF-8OZO-L6O,2022-10-23,1407.36,JPY,True,True,"BMV,Mecentley,WV,Feramborghini,Nord",False,True,True,False,True,True,False
Cooling & HVAC System,Y6 A/C Compressor,Generic A/C Compressor,OTW-ELE-6VN6-FKU,2022-09-22,76.34,JPY,True,True,Nord,True,False,True,False,True,True,True
Cooling & HVAC System,X69 Thermostat Housing,Encases the thermostat.,OTW-BRK-3JQ9-FFO,2024-04-27,440.6,JPY,True,True,"BMV,Feramborghini,Nord",True,True,True,False,False,False,False
Cooling & HVAC System,L50 Radiator Cap,Generic Radiator Cap,OTW-SUS-JIEQ-CO8,2024-02-12,1349.05,JPY,False,True,"WV,Nord",False,False,False,False,False,False,True
Cooling & HVAC System,M78 Heater Core,Heats cabin air using engine coolant.,OTW-SUS-RDWI-3AD,2022-02-06,1045.24,JPY,False,True,"WV,Feramborghini,Nord,Mecentley",False,False,False,False,True,False,True
Cooling & HVAC System,F52 A/C Lines,Generic A/C Lines,OTW-PERF-1PSH-7SQ,2022-02-06,401.39,JPY,True,True,"BMV,WV,Mecentley,Nord",False,True,False,True,True,False,True
Cooling & HVAC System,Q48 Radiator,Dissipates heat from engine coolant.,OTW-BRK-CV7I-QSI,2016-07-08,1363.7,JPY,True,True,"BMV,WV,Mecentley",False,True,True,False,False,True,True
Cooling & HVAC System,J46 A/C Lines,Transport refrigerant.,OTW-COL-FEHB-5O4,2025-05-03,1437.33,JPY,True,True,"WV,Nord,Feramborghini,Mecentley,BMV",True,False,False,True,False,True,True
Cooling & HVAC System,N94 Fan Clutch,Engages fan as needed.,OTW-ELE-3WDW-RM1,2020-01-12,583.12,JPY,True,True,"WV,Feramborghini",False,True,True,True,True,True,True
Cooling & HVAC System,J74 A/C Condenser,Releases heat from compressed refrigerant.,OTW-DRI-VDIR-61K,2023-09-11,712.5,JPY,True,True,"WV,Feramborghini,Mecentley",True,True,True,False,True,True,False
Cooling & HVAC System,B32 Thermostat,Generic Thermostat,OTW-PERF-B04O-CIL,2025-06-05,1208.03,JPY,True,True,Feramborghini,False,True,True,True,False,True,True
Cooling & HVAC System,J77 A/C Condenser,Releases heat from compressed refrigerant.,OTW-PERF-DWHO-Y02,2020-06-22,1967.46,JPY,True,True,"Mecentley,BMV,WV,Feramborghini",False,False,True,False,True,True,False
Cooling & HVAC System,V71 Radiator,Dissipates heat from engine coolant.,OTW-PERF-FQAR-9SU,2017-09-23,754.45,JPY,True,True,WV,False,False,True,True,True,False,True
Cooling & HVAC System,E86 Radiator Hoses,Carry coolant to and from radiator.,OTW-ENG-I504-4YP,2025-01-03,29.47,JPY,True,True,"Nord,Mecentley",True,False,True,True,True,True,True
Cooling & HVAC System,H92 A/C Condenser,Releases heat from compressed refrigerant.,OTW-ENG-AW1W-XH1,2024-07-17,194.36,JPY,True,True,"WV,BMV,Feramborghini",True,True,True,True,False,True,False
Cooling & HVAC System,E43 A/C Condenser,Releases heat from compressed refrigerant.,OTW-COL-R9OU-ZUK,2016-10-17,389.12,JPY,True,False,"Mecentley,BMV",True,False,True,False,False,True,True
Cooling & HVAC System,V84 Cabin Air Filter,Generic Cabin Air Filter,OTW-COL-Z5X5-BWV,2021-08-29,1011.98,JPY,False,True,"WV,Nord,Mecentley",True,True,False,True,True,False,False
Cooling & HVAC System,J99 A/C Compressor,Compresses refrigerant for air conditioning.,OTW-ELE-LONS-Q9A,2022-03-21,500.53,JPY,True,True,"Nord,WV,BMV,Feramborghini",True,False,False,False,True,False,False
Cooling & HVAC System,T91 Radiator,Generic Radiator,OTW-ELE-OIEY-TCV,2021-11-13,438.78,JPY,True,True,"Mecentley,Feramborghini",False,False,True,False,True,False,False
Cooling & HVAC System,D82 Thermostat,Generic Thermostat,OTW-ENG-20RG-VOZ,2019-02-14,1499.35,JPY,True,False,"BMV,Nord,Feramborghini,Mecentley",False,False,False,True,True,True,True
Cooling & HVAC System,L5 Thermostat,Regulates engine coolant temperature.,OTW-COL-P9GX-IXO,2024-07-16,1401.18,JPY,True,False,"Mecentley,WV,Nord",False,True,True,False,True,True,False
Cooling & HVAC System,P24 Radiator,Dissipates heat from engine coolant.,OTW-TRN-K9AP-V8L,2021-03-12,1103.93,JPY,True,True,"WV,Mecentley,BMV,Nord",False,True,True,True,False,True,False
Cooling & HVAC System,S14 Heater Blower Motor,Drives air through HVAC system.,OTW-TRN-2V3O-GW3,2022-05-29,1786.26,JPY,True,True,"Mecentley,BMV,Nord,WV,Feramborghini",False,False,True,False,False,False,False
Cooling & HVAC System,E14 Thermostat,Regulates engine coolant temperature.,OTW-BRK-UOAO-BU4,2023-05-18,374.7,JPY,True,True,"Nord,WV,Feramborghini,Mecentley,BMV",True,True,True,True,True,True,True
Cooling & HVAC System,W15 Heater Blower Motor,Drives air through HVAC system.,OTW-DRI-XRWN-JMA,2017-06-09,914.82,JPY,True,True,"Mecentley,WV,Nord,BMV,Feramborghini",True,True,True,True,True,False,False
Cooling & HVAC System,R92 Heater Blower Motor,Drives air through HVAC system.,OTW-PERF-KRAD-ISR,2018-09-30,579.46,JPY,True,True,"Nord,BMV,WV",False,True,False,True,False,False,True
Cooling & HVAC System,Q20 Radiator,Dissipates heat from engine coolant.,OTW-ELE-RV3Q-9NV,2017-12-11,1478.2,JPY,True,True,"Mecentley,Feramborghini,WV",True,False,False,True,True,True,False
Cooling & HVAC System,U84 A/C Condenser,Generic A/C Condenser,OTW-ENG-M32J-I5W,2015-10-07,1182.87,JPY,True,True,"WV,Mecentley,BMV,Nord",True,True,True,False,False,True,True
Cooling & HVAC System,M74 Thermostat,Regulates engine coolant temperature.,OTW-COL-YYHY-RTG,2021-09-16,1053.03,JPY,False,True,"Mecentley,Feramborghini,BMV",True,True,True,True,True,True,True
Cooling & HVAC System,K82 A/C Compressor,Compresses refrigerant for air conditioning.,OTW-ELE-F82O-W8S,2025-09-14,1609.9,JPY,True,True,"Nord,WV,Feramborghini,Mecentley,BMV",False,True,True,True,True,True,True
Cooling & HVAC System,Q49 A/C Dryer,Removes moisture from refrigerant.,OTW-ELE-9T9B-8DJ,2023-08-18,50.28,JPY,True,True,"BMV,Mecentley",True,True,False,False,True,False,False
Cooling & HVAC System,T47 Radiator,Dissipates heat from engine coolant.,OTW-ELE-FXUB-26Z,2017-02-07,1828.22,JPY,True,True,"WV,Feramborghini",True,True,True,True,True,False,True
Cooling & HVAC System,J74 A/C Dryer,Generic A/C Dryer,OTW-TRN-SVVJ-6W5,2016-07-28,1305.32,JPY,False,True,"Feramborghini,WV,Nord",False,False,False,True,False,False,True
Cooling & HVAC System,Q10 A/C Condenser,Releases heat from compressed refrigerant.,OTW-BRK-3553-3KC,2025-02-18,715.47,JPY,True,True,"WV,Feramborghini,Mecentley",True,True,True,False,True,False,False
Cooling & HVAC System,G41 Radiator Cap,Seals radiator and maintains pressure.,OTW-COL-4GQ5-9TH,2023-06-29,301.13,JPY,True,True,Feramborghini,False,False,True,False,False,True,True
Cooling & HVAC System,L39 A/C Condenser,Generic A/C Condenser,OTW-ENG-4PLJ-ZG5,2021-10-27,573.67,JPY,False,True,"Nord,WV,Feramborghini",False,False,True,False,True,False,True
Control and Comfort Features,Z69 Cruise Control System,Generic Cruise Control System,OTW-PERF-ZN9I-99O,2018-09-04,1285.51,JPY,True,True,"Mecentley,BMV,Nord",False,False,False,False,False,True,False
Control and Comfort Features,F96 Navigation System (GPS),Generic Navigation System (GPS),OTW-BRK-AVBS-7TH,2022-01-12,1713.72,JPY,True,False,"Mecentley,BMV",True,True,True,False,True,False,True
Control and Comfort Features,N44 Adaptive Cruise Control,Generic Adaptive Cruise Control,OTW-SUS-RSWV-SG7,2016-01-08,1881.47,JPY,True,False,"BMV,Mecentley,Feramborghini,WV,Nord",True,True,False,True,True,False,True
Control and Comfort Features,G71 Power Windows Switches,Generic Power Windows Switches,OTW-TRN-91BY-CLP,2016-01-01,1193.63,JPY,True,True,"Nord,Feramborghini",False,False,True,False,True,True,True
Control and Comfort Features,P17 Infotainment System,"Central interface for audio, navigation, etc.",OTW-BRK-3R1Q-6AJ,2015-07-31,891.88,JPY,True,True,"BMV,Feramborghini,Mecentley,WV,Nord",False,False,True,True,False,False,False
Control and Comfort Features,I30 Mirror Adjustment Switches,Generic Mirror Adjustment Switches,OTW-ENG-F6ZH-8ZD,2020-11-10,1668.76,JPY,True,True,"BMV,Feramborghini,Nord,Mecentley,WV",True,False,False,True,False,False,False
Control and Comfort Features,R26 Lane Assist System,Generic Lane Assist System,OTW-DRI-MI12-57F,2016-05-16,799.67,JPY,True,True,"Mecentley,Feramborghini,Nord,WV",True,True,True,True,True,True,False
Control and Comfort Features,G69 Cruise Control System,Generic Cruise Control System,OTW-ELE-3S9N-XGV,2015-07-03,1031.62,JPY,True,True,"WV,Feramborghini,Nord,BMV,Mecentley",True,False,True,True,False,False,True
Control and Comfort Features,Y59 Electronic Stability Control,Generic Electronic Stability Control,OTW-PERF-UWRT-ED8,2022-01-10,642.89,JPY,True,True,"Nord,WV,BMV,Mecentley,Feramborghini",True,True,True,True,True,True,False
Control and Comfort Features,E94 Electronic Stability Control,Generic Electronic Stability Control,OTW-ELE-4S0Z-PXJ,2024-12-08,921.45,JPY,True,False,"WV,Nord,Mecentley,Feramborghini,BMV",True,True,True,True,True,True,True
Control and Comfort Features,S55 Infotainment System,"Central interface for audio, navigation, etc.",OTW-ENG-SSIW-WVK,2023-12-20,1719.71,JPY,True,True,"Mecentley,WV",True,False,True,True,False,True,False
Control and Comfort Features,G96 Adaptive Cruise Control,Generic Adaptive Cruise Control,OTW-ENG-3FJP-32D,2025-09-14,1500.84,JPY,False,False,"Feramborghini,BMV,Nord",True,True,True,True,False,False,True
Control and Comfort Features,E19 Infotainment System,Generic Infotainment System,OTW-ENG-NKYG-BKT,2020-10-06,1715.23,JPY,True,False,"WV,BMV",False,False,False,True,True,True,True
Control and Comfort Features,N84 Backup Camera,Generic Backup Camera,OTW-SUS-Q96W-97V,2018-03-28,1841.53,JPY,True,True,"Nord,Mecentley,Feramborghini",False,False,True,False,True,True,False
Control and Comfort Features,H10 Backup Camera,Generic Backup Camera,OTW-BRK-F67V-9XF,2020-06-02,24.57,JPY,True,False,"Nord,WV",True,False,True,False,True,True,True
Control and Comfort Features,T32 Lane Assist System,Generic Lane Assist System,OTW-TRN-UFLT-E7W,2015-08-22,652.84,JPY,True,True,"Feramborghini,BMV,Mecentley,Nord",True,False,False,True,False,True,False
Control and Comfort Features,X16 Speakers,Generic Speakers,OTW-DRI-HERR-Q4M,2015-11-24,1882.81,JPY,False,True,"WV,BMV",False,True,True,True,True,True,True
Control and Comfort Features,U36 Mirror Adjustment Switches,Generic Mirror Adjustment Switches,OTW-DRI-N3EI-XNT,2018-07-17,1721.92,JPY,True,True,"Mecentley,Feramborghini",False,True,True,True,False,False,True
Control and Comfort Features,Y35 Navigation System (GPS),Generic Navigation System (GPS),OTW-COL-4PZH-I4T,2020-02-27,1369.53,JPY,True,False,"Feramborghini,Nord,BMV,Mecentley,WV",False,True,False,True,True,False,False
Control and Comfort Features,A72 Blind Spot Monitor,Generic Blind Spot Monitor,OTW-COL-M3SN-BKH,2022-09-11,1309.56,JPY,True,True,"BMV,Mecentley,WV",True,False,False,True,True,False,False
Control and Comfort Features,L21 Mirror Adjustment Switches,Generic Mirror Adjustment Switches,OTW-BRK-7KMC-1DX,2022-10-23,99.32,JPY,True,False,"Nord,Feramborghini,Mecentley,BMV,WV",True,True,True,True,True,True,False
Control and Comfort Features,M53 Cruise Control System,Generic Cruise Control System,OTW-DRI-2W64-6W9,2018-02-22,1888.12,JPY,True,True,"WV,BMV",True,True,True,True,True,False,True
Control and Comfort Features,J18 Cruise Control System,Maintains a constant vehicle speed.,OTW-DRI-I4XI-UUP,2016-02-26,24.66,JPY,True,True,BMV,False,True,True,False,False,False,True
Control and Comfort Features,K83 Cruise Control System,Maintains a constant vehicle speed.,OTW-ELE-5ACB-KD3,2019-11-12,1742.99,JPY,True,True,WV,True,True,False,True,False,False,True
Control and Comfort Features,E28 Climate Control Unit,Generic Climate Control Unit,OTW-ENG-CWU2-FQB,2023-10-23,1515.42,JPY,True,True,"WV,Nord,Feramborghini,BMV,Mecentley",True,True,False,True,True,False,True
Control and Comfort Features,S70 Speakers,Output sound for entertainment or alerts.,OTW-TRN-WHKJ-Q3D,2018-08-16,432.06,JPY,True,False,Mecentley,True,False,True,True,False,True,True
Control and Comfort Features,A39 Electronic Stability Control,Generic Electronic Stability Control,OTW-DRI-S0Q0-9XM,2018-03-01,76.76,JPY,True,True,"Feramborghini,BMV,Nord,WV",True,False,True,False,True,False,False
Control and Comfort Features,C91 Blind Spot Monitor,Generic Blind Spot Monitor,OTW-ENG-JIVB-SLA,2015-12-08,1693.46,JPY,True,True,BMV,True,True,False,True,True,False,False
Control and Comfort Features,E74 Infotainment System,Generic Infotainment System,OTW-TRN-WJZL-B1Q,2016-09-24,163.79,JPY,True,True,"Nord,BMV,WV",True,True,True,True,True,True,True
Control and Comfort Features,V82 Infotainment System,"Central interface for audio, navigation, etc.",OTW-TRN-S7ZJ-SNM,2020-08-08,1618.92,JPY,True,True,"Mecentley,BMV",False,False,False,False,True,True,False
Control and Comfort Features,N26 Lane Assist System,Generic Lane Assist System,OTW-SUS-JK1A-H3S,2019-04-04,16.95,JPY,True,True,WV,True,True,True,False,True,False,True
Control and Comfort Features,J87 Backup Camera,Generic Backup Camera,OTW-COL-OGMU-VOT,2019-05-05,500.4,JPY,True,True,"BMV,Mecentley,Feramborghini,WV",True,False,False,False,True,False,True
Control and Comfort Features,Q61 Mirror Adjustment Switches,Generic Mirror Adjustment Switches,OTW-ENG-4BV6-XGK,2015-04-29,1152.42,JPY,True,True,"WV,BMV,Mecentley,Nord,Feramborghini",True,False,True,True,True,False,True
Control and Comfort Features,M4 Climate Control Unit,Generic Climate Control Unit,OTW-DRI-9F2B-4EQ,2025-04-21,985.75,JPY,True,True,"BMV,Nord,Feramborghini,Mecentley",True,False,True,True,True,True,False
Control and Comfort Features,N78 Backup Camera,Generic Backup Camera,OTW-COL-Z65O-GSM,2024-06-16,1859.08,JPY,False,False,Mecentley,True,True,True,False,False,False,False
Control and Comfort Features,K75 Parking Sensors,Generic Parking Sensors,OTW-SUS-DJ0P-G52,2025-12-30,965.92,JPY,True,True,Nord,False,False,True,True,True,False,False
Control and Comfort Features,M98 Speakers,Output sound for entertainment or alerts.,OTW-ELE-UQ8K-XLA,2017-05-18,955.08,JPY,True,True,"Nord,Mecentley,Feramborghini",True,True,True,False,False,True,True
Control and Comfort Features,B40 Lane Assist System,Generic Lane Assist System,OTW-DRI-902W-6B3,2018-09-19,523.99,JPY,True,True,"Nord,Feramborghini,Mecentley",True,False,True,True,False,True,True
Control and Comfort Features,Y15 Navigation System (GPS),Generic Navigation System (GPS),OTW-ELE-1WUE-C9N,2023-09-02,1992.07,JPY,True,True,Feramborghini,True,True,True,False,True,False,True
Control and Comfort Features,C64 Speakers,Output sound for entertainment or alerts.,OTW-ENG-JXF1-HVF,2019-08-14,1695.83,JPY,True,True,"Nord,Feramborghini,WV,BMV,Mecentley",False,True,True,False,False,True,False
Control and Comfort Features,I18 Heated Seats,Generic Heated Seats,OTW-SUS-D5WD-GP0,2022-08-05,1380.64,JPY,False,True,"Mecentley,WV,Feramborghini,BMV,Nord",True,False,True,False,False,True,True
Control and Comfort Features,X11 Mirror Adjustment Switches,Generic Mirror Adjustment Switches,OTW-TRN-ONN0-38M,2015-08-04,966.52,JPY,True,True,"Nord,WV,Mecentley,Feramborghini,BMV",True,True,True,False,False,True,False
Control and Comfort Features,J83 Climate Control Unit,Generic Climate Control Unit,OTW-DRI-CX70-S3B,2021-03-24,1626.21,JPY,True,False,"BMV,WV,Nord",True,True,True,False,False,True,True
Control and Comfort Features,V55 Parking Sensors,Generic Parking Sensors,OTW-COL-X5YV-QMV,2025-10-12,1410.66,JPY,True,True,BMV,True,False,True,False,False,False,True
Control and Comfort Features,B89 Speakers,Output sound for entertainment or alerts.,OTW-TRN-5O8C-ADE,2023-04-30,662.81,JPY,True,True,"Mecentley,Nord",True,True,False,False,True,False,False
Control and Comfort Features,A64 Infotainment System,Generic Infotainment System,OTW-ELE-5I8G-VX0,2020-02-05,1328.45,JPY,True,True,"Nord,Mecentley",False,False,True,False,True,True,False
Control and Comfort Features,X21 Adaptive Cruise Control,Generic Adaptive Cruise Control,OTW-ENG-E1W3-4XY,2019-11-11,552.02,JPY,True,False,Feramborghini,False,False,True,True,True,True,False
Control and Comfort Features,T87 Speakers,Generic Speakers,OTW-BRK-62BK-ECW,2019-06-11,968.86,JPY,True,True,"Feramborghini,Nord,Mecentley,BMV,WV",True,True,False,False,False,True,False
Control and Comfort Features,T13 Climate Control Unit,Generic Climate Control Unit,OTW-ELE-IT5S-1QK,2019-06-29,486.12,JPY,True,False,"BMV,WV",True,True,True,False,True,False,True
Control and Comfort Features,O84 Speakers,Generic Speakers,OTW-COL-4GWM-PFL,2019-11-09,237.52,JPY,True,True,"Mecentley,Nord",True,False,False,True,True,True,False
Control and Comfort Features,N34 Cruise Control System,Maintains a constant vehicle speed.,OTW-ELE-44FY-FRF,2021-06-08,1555.81,JPY,False,True,Nord,True,True,False,False,True,False,True
Control and Comfort Features,G62 Speakers,Output sound for entertainment or alerts.,OTW-ELE-0DA6-XWB,2019-11-11,956.04,JPY,True,True,"Feramborghini,WV,Mecentley,BMV",False,False,True,True,True,True,False
Control and Comfort Features,K3 Speakers,Output sound for entertainment or alerts.,OTW-SUS-SR1S-F2G,2025-10-09,236.49,JPY,True,True,"WV,Nord,Mecentley",True,False,False,False,True,False,True
Control and Comfort Features,D37 Cruise Control System,Maintains a constant vehicle speed.,OTW-SUS-I97K-9FF,2025-12-09,1190.28,JPY,True,True,"Feramborghini,WV",True,False,False,False,True,True,False
Control and Comfort Features,J27 Power Windows Switches,Generic Power Windows Switches,OTW-ELE-OUPW-GK9,2023-09-28,570.58,JPY,True,True,"Mecentley,BMV",True,True,False,False,True,False,True
Control and Comfort Features,Q95 Electronic Stability Control,Generic Electronic Stability Control,OTW-ENG-O7F3-KV9,2018-09-04,285.19,JPY,True,True,"Feramborghini,BMV,Nord",True,True,True,True,True,True,False
Control and Comfort Features,K35 Cruise Control System,Maintains a constant vehicle speed.,OTW-BRK-EVPR-WUI,2015-01-24,643.49,JPY,True,True,BMV,True,False,True,True,True,False,False
Control and Comfort Features,X83 Electronic Stability Control,Generic Electronic Stability Control,OTW-SUS-CKKH-5WF,2022-03-23,1986.1,JPY,False,True,"WV,Feramborghini,Nord,BMV",False,True,True,False,False,True,True
Control and Comfort Features,R4 Adaptive Cruise Control,Generic Adaptive Cruise Control,OTW-TRN-V2R5-L2X,2025-01-25,1997.93,JPY,True,True,"Nord,Mecentley",True,False,False,False,True,False,False
